timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
4.681018e+04,1.327015e-02,1.327015e-02,1.327015e-02,1.327015e-02
4.696475e+04,1.300409e-02,1.300409e-02,1.300409e-02,1.300409e-02
4.711728e+04,1.312194e-02,1.312194e-02,1.312194e-02,1.312194e-02
4.726925e+04,1.297176e-02,1.297176e-02,1.297176e-02,1.297176e-02
4.742276e+04,1.296214e-02,1.296214e-02,1.296214e-02,1.296214e-02
4.757363e+04,1.301457e-02,1.301456e-02,1.301456e-02,1.301456e-02
4.773088e+04,1.290671e-02,1.290671e-02,1.290671e-02,1.290671e-02
4.788448e+04,1.282400e-02,1.282400e-02,1.282400e-02,1.282400e-02
4.803895e+04,1.315577e-02,1.315577e-02,1.315577e-02,1.315577e-02
4.819503e+04,1.334509e-02,1.334509e-02,1.334509e-02,1.334509e-02
4.834895e+04,1.291128e-02,1.291128e-02,1.291128e-02,1.291128e-02
4.850466e+04,1.291940e-02,1.291940e-02,1.291940e-02,1.291940e-02
4.865829e+04,1.324656e-02,1.324656e-02,1.324656e-02,1.324656e-02
4.881569e+04,1.301455e-02,1.301455e-02,1.301455e-02,1.301455e-02
4.896801e+04,1.300859e-02,1.300859e-02,1.300859e-02,1.300859e-02
4.911902e+04,1.293686e-02,1.293685e-02,1.293685e-02,1.293685e-02
4.927427e+04,1.288766e-02,1.288766e-02,1.288766e-02,1.288766e-02
4.942786e+04,1.294249e-02,1.294249e-02,1.294249e-02,1.294249e-02
4.958143e+04,1.305418e-02,1.305418e-02,1.305418e-02,1.305418e-02
4.973493e+04,1.305743e-02,1.305743e-02,1.305743e-02,1.305743e-02
4.988976e+04,1.316392e-02,1.316392e-02,1.316392e-02,1.316392e-02
5.004193e+04,1.314257e-02,1.314257e-02,1.314257e-02,1.314257e-02
5.019700e+04,1.310550e-02,1.310550e-02,1.310550e-02,1.310550e-02
5.034947e+04,1.319957e-02,1.319957e-02,1.319957e-02,1.319957e-02
5.050400e+04,1.305332e-02,1.305332e-02,1.305332e-02,1.305332e-02
5.065956e+04,1.315224e-02,1.315224e-02,1.315224e-02,1.315224e-02
5.082216e+04,1.308825e-02,1.308825e-02,1.308825e-02,1.308825e-02
5.097411e+04,1.306671e-02,1.306671e-02,1.306671e-02,1.306671e-02
5.112688e+04,1.314447e-02,1.314447e-02,1.314447e-02,1.314447e-02
5.128030e+04,1.305971e-02,1.305971e-02,1.305971e-02,1.305971e-02
5.143187e+04,1.318962e-02,1.318962e-02,1.318962e-02,1.318962e-02
5.158444e+04,1.305931e-02,1.305931e-02,1.305931e-02,1.305931e-02
5.174079e+04,1.303550e-02,1.303550e-02,1.303550e-02,1.303550e-02
5.189409e+04,1.327115e-02,1.327115e-02,1.327115e-02,1.327115e-02
5.204786e+04,1.322008e-02,1.322008e-02,1.322008e-02,1.322008e-02
5.219868e+04,1.313398e-02,1.313398e-02,1.313398e-02,1.313398e-02
5.235609e+04,1.330859e-02,1.330859e-02,1.330859e-02,1.330859e-02
5.250985e+04,1.305905e-02,1.305905e-02,1.305905e-02,1.305905e-02
5.266171e+04,1.317170e-02,1.317170e-02,1.317170e-02,1.317170e-02
5.281741e+04,1.298040e-02,1.298040e-02,1.298040e-02,1.298040e-02
5.297247e+04,1.295677e-02,1.295677e-02,1.295677e-02,1.295677e-02
5.312805e+04,1.292947e-02,1.292947e-02,1.292947e-02,1.292947e-02
5.328117e+04,1.330952e-02,1.330952e-02,1.330952e-02,1.330952e-02
5.343910e+04,1.320288e-02,1.320288e-02,1.320288e-02,1.320288e-02
5.359121e+04,1.293468e-02,1.293468e-02,1.293468e-02,1.293468e-02
5.374749e+04,1.299723e-02,1.299723e-02,1.299723e-02,1.299723e-02
5.390394e+04,1.291559e-02,1.291559e-02,1.291559e-02,1.291559e-02
5.405643e+04,1.283672e-02,1.283672e-02,1.283672e-02,1.283672e-02
5.421359e+04,1.287236e-02,1.287236e-02,1.287236e-02,1.287236e-02
5.437010e+04,1.298710e-02,1.298710e-02,1.298710e-02,1.298710e-02
5.452433e+04,1.296392e-02,1.296392e-02,1.296392e-02,1.296392e-02
5.468182e+04,1.292327e-02,1.292327e-02,1.292327e-02,1.292327e-02
5.483634e+04,1.303171e-02,1.303171e-02,1.303171e-02,1.303171e-02
5.498899e+04,1.324456e-02,1.324456e-02,1.324456e-02,1.324456e-02
5.514145e+04,1.343391e-02,1.343391e-02,1.343391e-02,1.343391e-02
5.529593e+04,1.334087e-02,1.334087e-02,1.334087e-02,1.334087e-02
5.544880e+04,1.325494e-02,1.325494e-02,1.325494e-02,1.325494e-02
5.560505e+04,1.316357e-02,1.316357e-02,1.316357e-02,1.316357e-02
5.576474e+04,1.318402e-02,1.318402e-02,1.318402e-02,1.318402e-02
5.591925e+04,1.311919e-02,1.311919e-02,1.311919e-02,1.311919e-02
5.607545e+04,1.333914e-02,1.333914e-02,1.333914e-02,1.333914e-02
5.622970e+04,1.329127e-02,1.329128e-02,1.329128e-02,1.329128e-02
5.638206e+04,1.318705e-02,1.318705e-02,1.318705e-02,1.318705e-02
5.653782e+04,1.325024e-02,1.325024e-02,1.325024e-02,1.325024e-02
5.669288e+04,1.312581e-02,1.312581e-02,1.312581e-02,1.312581e-02
5.685650e+04,1.304415e-02,1.304415e-02,1.304415e-02,1.304415e-02
5.701027e+04,1.301297e-02,1.301297e-02,1.301297e-02,1.301297e-02
5.716312e+04,1.308574e-02,1.308574e-02,1.308574e-02,1.308574e-02
5.731353e+04,1.371162e-02,1.371162e-02,1.371162e-02,1.371162e-02
5.746565e+04,1.313139e-02,1.313139e-02,1.313139e-02,1.313139e-02
5.761797e+04,1.325889e-02,1.325889e-02,1.325889e-02,1.325889e-02
5.777151e+04,1.307529e-02,1.307529e-02,1.307529e-02,1.307529e-02
5.792248e+04,1.299349e-02,1.299349e-02,1.299349e-02,1.299349e-02
5.807578e+04,1.293453e-02,1.293453e-02,1.293453e-02,1.293453e-02
5.822597e+04,1.300700e-02,1.300700e-02,1.300700e-02,1.300700e-02
5.837974e+04,1.304059e-02,1.304059e-02,1.304059e-02,1.304059e-02
5.855439e+04,1.298937e-02,1.298937e-02,1.298937e-02,1.298937e-02
5.873135e+04,1.321498e-02,1.321498e-02,1.321498e-02,1.321498e-02
5.890330e+04,1.326602e-02,1.326603e-02,1.326603e-02,1.326603e-02
5.908213e+04,1.303895e-02,1.303895e-02,1.303895e-02,1.303895e-02
5.924690e+04,1.302480e-02,1.302480e-02,1.302480e-02,1.302480e-02
5.940247e+04,1.302459e-02,1.302459e-02,1.302459e-02,1.302459e-02
5.956612e+04,1.298660e-02,1.298660e-02,1.298660e-02,1.298660e-02
5.972280e+04,1.301331e-02,1.301331e-02,1.301331e-02,1.301331e-02
5.987726e+04,1.294588e-02,1.294588e-02,1.294588e-02,1.294588e-02
6.003371e+04,1.310099e-02,1.310099e-02,1.310099e-02,1.310099e-02
6.019031e+04,1.298039e-02,1.298039e-02,1.298039e-02,1.298039e-02
6.034384e+04,1.321716e-02,1.321716e-02,1.321716e-02,1.321716e-02
6.050115e+04,1.312429e-02,1.312429e-02,1.312429e-02,1.312429e-02
6.065552e+04,1.289030e-02,1.289030e-02,1.289030e-02,1.289030e-02
6.081233e+04,1.292094e-02,1.292094e-02,1.292094e-02,1.292094e-02
6.096827e+04,1.319208e-02,1.319209e-02,1.319209e-02,1.319209e-02
6.112644e+04,1.292467e-02,1.292467e-02,1.292467e-02,1.292467e-02
6.133947e+04,1.296825e-02,1.296825e-02,1.296825e-02,1.296825e-02
6.149370e+04,1.344601e-02,1.344601e-02,1.344601e-02,1.344601e-02
6.164948e+04,1.298799e-02,1.298799e-02,1.298799e-02,1.298799e-02
6.180348e+04,1.316136e-02,1.316136e-02,1.316136e-02,1.316136e-02
6.196314e+04,1.285909e-02,1.285909e-02,1.285909e-02,1.285909e-02
6.211772e+04,1.290959e-02,1.290959e-02,1.290959e-02,1.290959e-02
6.227242e+04,1.293751e-02,1.293751e-02,1.293751e-02,1.293751e-02
6.242915e+04,1.297978e-02,1.297978e-02,1.297978e-02,1.297978e-02
6.258595e+04,1.313445e-02,1.313444e-02,1.313444e-02,1.313444e-02
6.274363e+04,1.306957e-02,1.306957e-02,1.306957e-02,1.306957e-02
6.289782e+04,1.317781e-02,1.317781e-02,1.317781e-02,1.317781e-02
6.305424e+04,1.320081e-02,1.320081e-02,1.320081e-02,1.320081e-02
6.320783e+04,1.297861e-02,1.297861e-02,1.297861e-02,1.297861e-02
