timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
1.299217e+04,1.502291e-01,1.502291e-01,1.502291e-01,1.502291e-01
1.314705e+04,1.456736e-01,1.456736e-01,1.456736e-01,1.456736e-01
1.330150e+04,1.459132e-01,1.459132e-01,1.459132e-01,1.459132e-01
1.345558e+04,1.455945e-01,1.455945e-01,1.455945e-01,1.455945e-01
1.361077e+04,1.454724e-01,1.454724e-01,1.454724e-01,1.454724e-01
1.376594e+04,2.144286e-01,2.144286e-01,2.144286e-01,2.144286e-01
1.391712e+04,1.398409e-01,1.398409e-01,1.398409e-01,1.398409e-01
1.406913e+04,1.413946e-01,1.413946e-01,1.413946e-01,1.413946e-01
1.422428e+04,1.402967e-01,1.402967e-01,1.402967e-01,1.402967e-01
1.437599e+04,1.389964e-01,1.389964e-01,1.389964e-01,1.389964e-01
1.452814e+04,1.359725e-01,1.359725e-01,1.359725e-01,1.359725e-01
1.468003e+04,1.399642e-01,1.399642e-01,1.399642e-01,1.399642e-01
1.483921e+04,1.365659e-01,1.365659e-01,1.365659e-01,1.365659e-01
1.499146e+04,1.414436e-01,1.414436e-01,1.414436e-01,1.414436e-01
1.514538e+04,2.090104e-01,2.090104e-01,2.090104e-01,2.090104e-01
1.530084e+04,2.048750e-01,2.048750e-01,2.048750e-01,2.048750e-01
1.545439e+04,1.306321e-01,1.306321e-01,1.306321e-01,1.306321e-01
1.560985e+04,1.324653e-01,1.324653e-01,1.324653e-01,1.324653e-01
1.576601e+04,2.000744e-01,2.000744e-01,2.000744e-01,2.000744e-01
1.592124e+04,1.284310e-01,1.284310e-01,1.284310e-01,1.284310e-01
1.607402e+04,1.273628e-01,1.273628e-01,1.273628e-01,1.273628e-01
1.622980e+04,1.282651e-01,1.282651e-01,1.282651e-01,1.282651e-01
1.638725e+04,1.322744e-01,1.322744e-01,1.322744e-01,1.322744e-01
1.654053e+04,1.323200e-01,1.323200e-01,1.323200e-01,1.323200e-01
1.669456e+04,2.061511e-01,2.061511e-01,2.061511e-01,2.061511e-01
1.685102e+04,1.365803e-01,1.365803e-01,1.365803e-01,1.365803e-01
1.700862e+04,2.043090e-01,2.043090e-01,2.043090e-01,2.043090e-01
1.716233e+04,2.055923e-01,2.055923e-01,2.055923e-01,2.055923e-01
1.731646e+04,2.083238e-01,2.083237e-01,2.083237e-01,2.083237e-01
1.747066e+04,2.084462e-01,2.084462e-01,2.084462e-01,2.084462e-01
1.762399e+04,1.366986e-01,1.366986e-01,1.366986e-01,1.366986e-01
1.778163e+04,2.078856e-01,2.078856e-01,2.078856e-01,2.078856e-01
1.793611e+04,1.393264e-01,1.393264e-01,1.393264e-01,1.393264e-01
1.809419e+04,1.377156e-01,1.377156e-01,1.377156e-01,1.377156e-01
1.824716e+04,1.433563e-01,1.433563e-01,1.433563e-01,1.433563e-01
1.839990e+04,2.114333e-01,2.114333e-01,2.114333e-01,2.114333e-01
1.855469e+04,2.111449e-01,2.111449e-01,2.111449e-01,2.111449e-01
1.870864e+04,1.353767e-01,1.353767e-01,1.353767e-01,1.353767e-01
1.886369e+04,2.104555e-01,2.104555e-01,2.104555e-01,2.104555e-01
1.901650e+04,1.360430e-01,1.360430e-01,1.360430e-01,1.360430e-01
1.917580e+04,1.300187e-01,1.300187e-01,1.300187e-01,1.300187e-01
1.932954e+04,1.959706e-01,1.959706e-01,1.959706e-01,1.959706e-01
1.948600e+04,1.972535e-01,1.972535e-01,1.972535e-01,1.972535e-01
1.964145e+04,1.246153e-01,1.246153e-01,1.246153e-01,1.246153e-01
1.979905e+04,1.281815e-01,1.281815e-01,1.281815e-01,1.281815e-01
1.995262e+04,1.326347e-01,1.326347e-01,1.326347e-01,1.326347e-01
2.010691e+04,1.338284e-01,1.338284e-01,1.338284e-01,1.338284e-01
2.026352e+04,1.995399e-01,1.995399e-01,1.995399e-01,1.995399e-01
2.041795e+04,2.015735e-01,2.015735e-01,2.015735e-01,2.015735e-01
2.057076e+04,1.297683e-01,1.297683e-01,1.297683e-01,1.297683e-01
2.072328e+04,1.993926e-01,1.993926e-01,1.993926e-01,1.993926e-01
2.087837e+04,1.294588e-01,1.294588e-01,1.294588e-01,1.294588e-01
2.103227e+04,2.013653e-01,2.013653e-01,2.013653e-01,2.013653e-01
2.118570e+04,2.008376e-01,2.008376e-01,2.008376e-01,2.008376e-01
2.134152e+04,1.293650e-01,1.293650e-01,1.293650e-01,1.293650e-01
2.149425e+04,1.293582e-01,1.293582e-01,1.293582e-01,1.293582e-01
2.164922e+04,1.295250e-01,1.295250e-01,1.295250e-01,1.295250e-01
2.180508e+04,1.982297e-01,1.982297e-01,1.982297e-01,1.982297e-01
2.196003e+04,1.983431e-01,1.983431e-01,1.983431e-01,1.983431e-01
2.211603e+04,1.992985e-01,1.992985e-01,1.992985e-01,1.992985e-01
2.226941e+04,2.051725e-01,2.051724e-01,2.051724e-01,2.051724e-01
2.242483e+04,1.378513e-01,1.378513e-01,1.378513e-01,1.378513e-01
2.257625e+04,1.353210e-01,1.353210e-01,1.353210e-01,1.353210e-01
2.273147e+04,2.064700e-01,2.064700e-01,2.064700e-01,2.064700e-01
2.288473e+04,1.393332e-01,1.393332e-01,1.393332e-01,1.393332e-01
2.303851e+04,2.065999e-01,2.065999e-01,2.065999e-01,2.065999e-01
2.319394e+04,1.397205e-01,1.397205e-01,1.397205e-01,1.397205e-01
2.334869e+04,1.354761e-01,1.354761e-01,1.354761e-01,1.354761e-01
2.350394e+04,2.102659e-01,2.102660e-01,2.102660e-01,2.102660e-01
2.365748e+04,1.361911e-01,1.361911e-01,1.361911e-01,1.361911e-01
2.381317e+04,1.349695e-01,1.349695e-01,1.349695e-01,1.349695e-01
2.396793e+04,2.112678e-01,2.112678e-01,2.112678e-01,2.112678e-01
2.412265e+04,1.408396e-01,1.408396e-01,1.408396e-01,1.408396e-01
2.427538e+04,2.127010e-01,2.127010e-01,2.127010e-01,2.127010e-01
2.442934e+04,2.131307e-01,2.131307e-01,2.131307e-01,2.131307e-01
2.458343e+04,1.390274e-01,1.390274e-01,1.390274e-01,1.390274e-01
2.473918e+04,1.379580e-01,1.379580e-01,1.379580e-01,1.379580e-01
2.489447e+04,1.392982e-01,1.392982e-01,1.392982e-01,1.392982e-01
2.504831e+04,2.093771e-01,2.093771e-01,2.093771e-01,2.093771e-01
2.520424e+04,1.374767e-01,1.374767e-01,1.374767e-01,1.374767e-01
2.535755e+04,2.092895e-01,2.092895e-01,2.092895e-01,2.092895e-01
2.551237e+04,2.065652e-01,2.065652e-01,2.065652e-01,2.065652e-01
2.566599e+04,1.341859e-01,1.341859e-01,1.341859e-01,1.341859e-01
2.582394e+04,2.009459e-01,2.009459e-01,2.009459e-01,2.009459e-01
2.597656e+04,1.337055e-01,1.337055e-01,1.337055e-01,1.337055e-01
2.612877e+04,1.317851e-01,1.317851e-01,1.317851e-01,1.317851e-01
2.628267e+04,1.385599e-01,1.385599e-01,1.385599e-01,1.385599e-01
2.643703e+04,1.362679e-01,1.362679e-01,1.362679e-01,1.362679e-01
2.659295e+04,3.563887e-01,3.563887e-01,3.563887e-01,3.563887e-01
2.674888e+04,2.697186e-01,2.697186e-01,2.697186e-01,2.697186e-01
2.690909e+04,2.567303e-01,2.567303e-01,2.567303e-01,2.567303e-01
2.706624e+04,2.447629e-01,2.447629e-01,2.447629e-01,2.447629e-01
2.722230e+04,2.320315e-01,2.320315e-01,2.320315e-01,2.320315e-01
2.738195e+04,2.949882e-01,2.949882e-01,2.949882e-01,2.949882e-01
2.753915e+04,2.135088e-01,2.135088e-01,2.135088e-01,2.135088e-01
2.769847e+04,2.073609e-01,2.073609e-01,2.073609e-01,2.073609e-01
2.785527e+04,2.730782e-01,2.730782e-01,2.730782e-01,2.730782e-01
2.801382e+04,2.676436e-01,2.676436e-01,2.676436e-01,2.676436e-01
2.817036e+04,1.938223e-01,1.938223e-01,1.938223e-01,1.938223e-01
2.832678e+04,1.898950e-01,1.898950e-01,1.898950e-01,1.898950e-01
2.848359e+04,1.844797e-01,1.844797e-01,1.844797e-01,1.844797e-01
2.863955e+04,1.784406e-01,1.784406e-01,1.784406e-01,1.784406e-01
2.879727e+04,2.445715e-01,2.445715e-01,2.445715e-01,2.445715e-01
2.895425e+04,1.687969e-01,1.687969e-01,1.687969e-01,1.687969e-01
2.911369e+04,1.676537e-01,1.676537e-01,1.676537e-01,1.676537e-01
2.927064e+04,1.682257e-01,1.682257e-01,1.682257e-01,1.682257e-01
2.942586e+04,1.683447e-01,1.683447e-01,1.683447e-01,1.683447e-01
2.958273e+04,1.645600e-01,1.645600e-01,1.645600e-01,1.645600e-01
2.974086e+04,1.708313e-01,1.708313e-01,1.708313e-01,1.708313e-01
2.989908e+04,1.573500e-01,1.573500e-01,1.573500e-01,1.573500e-01
3.005360e+04,1.571362e-01,1.571362e-01,1.571362e-01,1.571362e-01
3.021480e+04,1.554460e-01,1.554460e-01,1.554460e-01,1.554460e-01
3.037144e+04,2.241171e-01,2.241171e-01,2.241171e-01,2.241171e-01
3.052977e+04,2.198524e-01,2.198524e-01,2.198524e-01,2.198524e-01
3.068889e+04,2.189142e-01,2.189142e-01,2.189142e-01,2.189142e-01
3.084743e+04,1.493794e-01,1.493794e-01,1.493794e-01,1.493794e-01
3.100468e+04,2.193073e-01,2.193073e-01,2.193073e-01,2.193073e-01
3.116252e+04,1.478270e-01,1.478270e-01,1.478270e-01,1.478270e-01
3.132159e+04,1.478396e-01,1.478396e-01,1.478396e-01,1.478396e-01
3.147972e+04,2.149181e-01,2.149181e-01,2.149181e-01,2.149181e-01
3.163548e+04,2.108228e-01,2.108228e-01,2.108228e-01,2.108228e-01
3.179335e+04,2.089688e-01,2.089688e-01,2.089688e-01,2.089688e-01
3.195004e+04,1.346326e-01,1.346326e-01,1.346326e-01,1.346326e-01
3.210779e+04,1.396505e-01,1.396505e-01,1.396505e-01,1.396505e-01
3.226618e+04,2.073894e-01,2.073894e-01,2.073894e-01,2.073894e-01
3.242508e+04,1.324374e-01,1.324374e-01,1.324374e-01,1.324374e-01
3.258324e+04,2.032480e-01,2.032480e-01,2.032480e-01,2.032480e-01
3.274197e+04,1.974804e-01,1.974804e-01,1.974804e-01,1.974804e-01
3.290251e+04,1.966686e-01,1.966685e-01,1.966685e-01,1.966685e-01
3.306130e+04,1.263195e-01,1.263195e-01,1.263195e-01,1.263195e-01
3.322039e+04,2.000379e-01,2.000379e-01,2.000379e-01,2.000379e-01
3.337848e+04,2.009621e-01,2.009622e-01,2.009622e-01,2.009622e-01
3.353937e+04,1.259564e-01,1.259564e-01,1.259564e-01,1.259564e-01
3.369488e+04,1.254881e-01,1.254881e-01,1.254881e-01,1.254881e-01
3.385136e+04,1.931494e-01,1.931494e-01,1.931494e-01,1.931494e-01
3.400851e+04,1.959379e-01,1.959379e-01,1.959379e-01,1.959379e-01
