timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
2.062722e+03,5.749483e+01,5.749483e+01,5.749483e+01,5.749483e+01
2.083370e+03,5.627163e+01,5.627163e+01,5.627163e+01,5.627163e+01
2.104364e+03,5.634616e+01,5.634616e+01,5.634616e+01,5.634616e+01
2.125856e+03,5.562597e+01,5.562597e+01,5.562597e+01,5.562597e+01
2.151510e+03,5.703341e+01,5.703341e+01,5.703341e+01,5.703341e+01
2.172460e+03,5.722112e+01,5.722112e+01,5.722112e+01,5.722112e+01
2.193102e+03,5.614358e+01,5.614358e+01,5.614358e+01,5.614358e+01
2.215257e+03,5.577488e+01,5.577488e+01,5.577488e+01,5.577488e+01
2.236918e+03,5.774324e+01,5.774325e+01,5.774325e+01,5.774325e+01
2.257554e+03,5.322144e+01,5.322144e+01,5.322144e+01,5.322144e+01
2.279179e+03,5.623045e+01,5.623045e+01,5.623045e+01,5.623045e+01
2.301559e+03,5.769973e+01,5.769973e+01,5.769973e+01,5.769973e+01
2.324653e+03,5.689257e+01,5.689257e+01,5.689257e+01,5.689257e+01
2.346173e+03,5.637212e+01,5.637212e+01,5.637212e+01,5.637212e+01
2.367224e+03,5.763179e+01,5.763179e+01,5.763179e+01,5.763179e+01
2.387826e+03,5.649818e+01,5.649818e+01,5.649818e+01,5.649818e+01
2.408533e+03,5.567879e+01,5.567879e+01,5.567879e+01,5.567879e+01
2.431556e+03,5.533725e+01,5.533725e+01,5.533725e+01,5.533725e+01
2.454205e+03,5.599786e+01,5.599786e+01,5.599786e+01,5.599786e+01
2.475602e+03,5.604498e+01,5.604498e+01,5.604498e+01,5.604498e+01
2.497011e+03,5.585616e+01,5.585616e+01,5.585616e+01,5.585616e+01
2.518465e+03,5.651322e+01,5.651322e+01,5.651322e+01,5.651322e+01
2.541895e+03,5.656997e+01,5.656997e+01,5.656997e+01,5.656997e+01
2.563870e+03,5.553746e+01,5.553745e+01,5.553745e+01,5.553745e+01
2.587865e+03,5.607274e+01,5.607274e+01,5.607274e+01,5.607274e+01
2.609208e+03,5.362310e+01,5.362310e+01,5.362310e+01,5.362310e+01
2.630591e+03,5.718535e+01,5.718536e+01,5.718536e+01,5.718536e+01
2.652782e+03,5.756247e+01,5.756247e+01,5.756247e+01,5.756247e+01
